Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Xiaomi Mi Mix 3,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66 - Global","HSPA, LTE",157.9 x 74.7 x 8.5 mm (6.22 x 2.94 x 0.33 in),218 g (7.69 oz),"Glass front, ceramic back, aluminum frame (7000 series)",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver),Adreno 630,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 10GB RAM","12 MP (wide), f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF, 4-axis OIS,
12 MP (telephoto), 1/3.4"", 1.0µm","LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps, 1080p@960fps","Manual pop-up 24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm,
Manual pop-up 2 MP, depth sensor",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",Yes,No,USB Type-C,"Li-Po 3200 mAh, non-removable","18W wired, QC4","Jade Green, Sapphire Blue, Onyx Black, Forbidden City Blue",About 730 EUR
Xiaomi Black Shark Helo,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 4, 5, 7, 8, 20, 34, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat16 1024/150 Mbps",160 x 75.2 x 8.7 mm (6.30 x 2.96 x 0.34 in),190 g (6.70 oz),,Nano-SIM + Nano-SIM,"6.01 inches, 93.2 cm","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",Android 8.0 (Oreo),Qualcomm SDM845 Snapdragon 845 (10 nm),Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.8 GHz Kryo 385 Silver),Adreno 630,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 10GB RAM","12 MP, f/1.8, 1/2.9"", 1.25µm, dual pixel PDAF,
20 MP, f/1.8, 1.0µm, AF, 2x optical zoom","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps, 720p@120fps","20 MP, f/2.2, (wide), 1/2.8"", 1.0µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",No,No,USB Type-C 2.0,"Li-Ion 4000 mAh, non-removable","18W wired, QC3",Black,About 450 EUR
Xiaomi Mi Play,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE",147.8 x 71.9 x 7.8 mm (5.82 x 2.83 x 0.31 in),150 g (5.29 oz),,Nano-SIM + Nano-SIM,"5.84 inches, 85.1 cm","1080 x 2280 pixels, 19:9 ratio (~432 ppi density)",Android 9.0 (Pie),Mediatek MT6765 Helio P35 (12 nm),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),PowerVR GE8320,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 6GB RAM","12 MP, f/2.2, 1.25 μm, PDAF,
Secondary camera, (depth)","LED flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Ion 3000 mAh, non-removable",10W wired,"Dream Blue, Twilight Gold, Black",About 170 EUR
Xiaomi Redmi Note 7,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40 - Global","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat12 600/150 Mbps",159.2 x 75.2 x 8.1 mm (6.27 x 2.96 x 0.32 in),186 g (6.56 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.3 inches, 97.4 cm","1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)","Android 9.0 (Pie), planned upgrade to Android 10, MIUI 12",Qualcomm SDM660 Snapdragon 660 (14 nm),Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 512,microSDXC (uses shared SIM slot),"32GB 3GB RAM, 64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
5 MP, f/2.2, (depth),
or,
12 MP, f/2.2, (wide), 1/2.9"", 1.25µm, PDAF,
2 MP, f/2.4, (depth)","Dual-LED flash, HDR, panorama","1080p@30/60/120fps, (gyro-EIS)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",No,"FM radio, recording",USB Type-C 2.0,"Li-Po 4000 mAh, non-removable","18W wired, QC4","Blue, Black, Twilight Gold, White",About 170 EUR
Xiaomi Mi CC9e,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 8, 34, 38, 39, 40, 41","HSPA, LTE (2CA) 450/50 Mbps",153.5 x 71.9 x 8.5 mm (6.04 x 2.83 x 0.33 in),173.8 g (6.14 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.01 inches, 88.7 cm","720 x 1560 pixels, 19.5:9 ratio (~286 ppi density)","Android 9.0 (Pie), MIUI 10",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",No,FM radio,USB Type-C 2.0,"Li-Po 4030 mAh, non-removable",18W wired,"Black, Blue, White",About 170 EUR
Xiaomi Redmi 7A,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA, LTE",146.3 x 70.4 x 9.6 mm (5.76 x 2.77 x 0.38 in),165 g (5.82 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,"5.45 inches, 76.7 cm","720 x 1440 pixels, 18:9 ratio (~295 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, PDAF - China,
or,
12 MP, f/2.2, 1/2.9"", 1.25µm, PDAF - Global, India","LED flash, HDR",1080p@30fps,"5 MP, f/2.2, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,"FM Radio, built-in antenna","microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",10W wired,"Matte Black, Morning blue, Matte Blue, Matte Gold, Gem Red, Gem Blue",About 130 EUR
Xiaomi Mi A3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 400/50 Mbps",153.5 x 71.9 x 8.5 mm (6.04 x 2.83 x 0.33 in),173.8 g (6.14 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.09 inches, 91.0 cm","720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)","Android 9.0 (Pie), upgradable to Android 11, Android One",Qualcomm SDM665 Snapdragon 665 (11 nm),Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 610,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",No,FM radio,USB Type-C 2.0,"Li-Po 4030 mAh, non-removable","18W wired, QC3","Kind of Gray, Not just Blue, More than White",About 230 EUR
Xiaomi Black Shark 2 Pro,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 19, 20, 28, 34, 38, 39, 40, 41 - Global","HSPA 42.2/5.76 Mbps, LTE (5CA/3CA) Cat18 1200/150 Mbps",163.6 x 75 x 8.8 mm (6.44 x 2.95 x 0.35 in),205 g (7.23 oz),"Glass front, aluminum back, aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)",Android 9.0 (Pie),Qualcomm SM8150 Snapdragon 855+ (7 nm),Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640 (700 MHz),No,"128GB 8GB RAM, 128GB 12GB RAM, 256GB 12GB RAM","48 MP, f/1.8, 28mm (wide), 1/2.0"", 0.8µm, PDAF,
12 MP, f/2.2, 54mm (telephoto), 1.0µm, PDAF, 2x optical zoom","LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/120fps, 720p@1920fps","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, aptX HD, LE",No,No,USB Type-C 2.0,"Li-Ion 4000 mAh, non-removable",27W wired,"Shadow Black, Iceberg Grey, Gulf Blue, Streamer Purple",About 550 EUR
Xiaomi Redmi Note 8 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 40, 41","HSPA, LTE",161.4 x 76.4 x 8.8 mm (6.35 x 3.01 x 0.35 in),200 g (7.05 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), plastic frame",Nano-SIM + Nano-SIM,"6.53 inches, 104.7 cm","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)","Android 9.0 (Pie), upgradable to Android 11, MIUI 12.5",Mediatek MT6785V/CC Helio G90T (12 nm),Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G76 MC4,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.9, 26mm (wide), 1/1.72"", 0.8µm, PDAF,
8 MP, f/2.2, 13mm (ultrawide), 1/4.0"", 1.12µm,
2 MP, f/2.4, (macro),
2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps, gyro-EIS","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE",Yes,"FM radio, recording",USB Type-C 2.0,"Li-Po 4500 mAh, non-removable",18W wired,"Black, Red, Blue, White, Deep Sea Blue, Midnight Blue, Electric Blue, Twilight Orange",About 220 EUR
Xiaomi Mi 9 Lite,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40","HSPA, LTE",156.8 x 74.5 x 8.7 mm (6.17 x 2.93 x 0.34 in),179 g (6.31 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 11",Qualcomm SDM710 Snapdragon 710 (10 nm),Octa-core (2x2.2 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 616,microSDXC (uses shared SIM slot),"64GB 6GB RAM, 128GB 6GB RAM","48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, (ultrawide), 1/4.0"", 1.12µm,
2 MP, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,FM radio,USB Type-C 2.0,"Li-Po 4030 mAh, non-removable",18W wired,"Pearl White, Aurora Blue, Onyx Grey",About 320 EUR
Xiaomi Redmi K20 Pro Premium,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","HSPA, LTE",156.7 x 74.3 x 8.8 mm (6.17 x 2.93 x 0.35 in),191 g (6.74 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 10, MIUI 11",Qualcomm SM8150 Snapdragon 855+ (7 nm),Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.8 GHz Kryo 485),Adreno 640 (700 MHz),No,"128GB 8GB RAM, 512GB 8GB RAM, 512GB 12GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF,
8 MP, f/2.4, 53mm (telephoto), 1/4.0"", 1.12µm, PDAF, 2x optical zoom,
13 MP, f/2.4, 12mm (ultrawide), 1/3.1"", 1.12µm","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","Motorized pop-up 20 MP, f/2.2, (wide), 1/3.4"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,Yes,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable","27W wired, QC4","Carbon black, Flame red, Glacier blue, Summer Honey, Pearl White",About 450 EUR
Xiaomi Mi 9 Pro,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 41 - China","HSPA 42.2/5.76 Mbps, LTE (7CA) Cat20 2000/150 Mbps",157.2 x 74.6 x 8.5 mm (6.19 x 2.94 x 0.33 in),196 g (6.91 oz),"Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame (7000 series)",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 10, MIUI 11",Qualcomm SM8150 Snapdragon 855+ (7 nm),Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.8 GHz Kryo 485),Adreno 640 (700 MHz),No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF,
12 MP, f/2.2, 54mm (telephoto), 1/3.6"", 1.0µm, PDAF, 2x optical zoom,
16 MP, f/2.2, 13mm (ultrawide), 1/3.0"", 1.0µm, PDAF","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable","40W wired, QC4","Dream White, Titanium Black",About 500 EUR
Xiaomi Mi 9 Pro 5G,,GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 41 - China","HSPA 42.2/5.76 Mbps, LTE (7CA) Cat20 2000/150 Mbps, 5G (2+ Gbps DL)",157.2 x 74.6 x 8.5 mm (6.19 x 2.94 x 0.33 in),196 g (6.91 oz),"Glass front (Gorilla Glass 6), glass back (Gorilla Glass 5), aluminum frame (7000 series)",Nano-SIM + Nano-SIM,"6.39 inches, 100.2 cm","1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)","Android 10, MIUI 11",Qualcomm SM8150 Snapdragon 855+ (7 nm),Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.8 GHz Kryo 485),Adreno 640 (700 MHz),No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","48 MP, f/1.8, 27mm (wide), 1/2.0"", 0.8µm, PDAF,
12 MP, f/2.2, 54mm (telephoto), 1/3.6"", 1.0µm, PDAF, 2x optical zoom,
16 MP, f/2.2, 13mm (ultrawide), 1/3.0"", 1.0µm, AF","Laser AF, Dual-LED flash, HDR, panorama","4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps","20 MP, f/2.0, (wide), 1/3"", 0.9µm",1080p@30fps,Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, LE, aptX HD",Yes,No,"USB Type-C 2.0, OTG","Li-Po 4000 mAh, non-removable","40W wired, QC4","Dream White, Titanium Black",About 600 EUR
Xiaomi Mi Mix Alpha,,GSM / CDMA / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 34, 38, 39, 40, 41 - China","HSPA 42.2/5.76 Mbps, LTE (7CA) Cat20 2000/150 Mbps, 5G (2+ Gbps DL)",154.4 x 72.3 x 10.4 mm (6.08 x 2.85 x 0.41 in),241 g (8.50 oz),"Glass front, ceramic/glass back, titanium alloy frame (TC4)",Nano-SIM + Nano-SIM,"7.92 inches, 201.8 cm",2088 x 2250 pixels (~388 ppi density),"Android 10, MIUI 11",Qualcomm SM8150 Snapdragon 855+ (7 nm),Octa-core (1x2.96 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.8 GHz Kryo 485),Adreno 640 (700 MHz),No,512GB 12GB RAM,"108 MP, f/1.7, (wide), 1/1.33"", 0.8µm, PDAF,
12 MP, f/2.0, 54mm (telephoto), 1/2.55"", 1.4µm, dual pixel PDAF, 2x optical zoom,
20 MP, f/2.2, 13mm (ultrawide), 1/2.8"", 1.0µm","Laser AF, Dual-LED flash, HDR, panorama","6K@30fps, 4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps",No - uses main camera,"3240p@30fps, 4K@30/60fps, 1080p@30/120/240fps, 1080p@960fps",Yes,No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, LE, aptX HD",No,No,USB Type-C,"Li-Po 4050 mAh, non-removable",40W wired,Black,About 2500 EUR
Xiaomi Redmi 8A,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA, LTE",156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),188 g (6.63 oz),"Glass front (Gorilla Glass 5), plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.22 inches, 96.6 cm","720 x 1520 pixels, 19:9 ratio (~270 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM","12 MP, f/1.8, (wide), 1/2.55"", 1.4µm, dual pixel PDAF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,"FM Radio, built-in antenna","USB Type-C 2.0, OTG","Li-Po 5000 mAh, non-removable",18W wired,"Midnight Black, Ocean Blue, Sunset Red",About 120 EUR
Xiaomi Redmi 8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global,"1, 2, 3, 4, 5, 7, 8, 20, 38, 40 - Global","HSPA, LTE",156.5 x 75.4 x 9.4 mm (6.16 x 2.97 x 0.37 in),188 g (6.63 oz),"Glass front (Gorilla Glass 5), plastic back, plastic frame",Nano-SIM + Nano-SIM,"6.22 inches, 96.6 cm","720 x 1520 pixels, 19:9 ratio (~270 ppi density)","Android 9.0 (Pie), upgradable to Android 10, MIUI 12",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","12 MP, f/1.8, 1/2.55"", 1.4µm, dual pixel PDAF,
2 MP, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,Wireless FM radio (no wired headphones required),"USB Type-C 2.0, OTG","Li-Po 5000 mAh, non-removable",18W wired,"Onyx Black, Ruby Red, Sapphire Blue, Phantom Red",About 210 EUR
Xiaomi Mi CC9 Pro,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41 - China","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat15 800/150 Mbps",157.8 x 74.2 x 9.7 mm (6.21 x 2.92 x 0.38 in),208 g (7.34 oz),"Glass front (Gorilla Glass 5), glass back (Gorilla Glass 5), aluminum frame",Nano-SIM + Nano-SIM,"6.47 inches, 102.8 cm","1080 x 2340 pixels, 19.5:9 ratio (~398 ppi density)","Android 9.0 (Pie), upgradable to Android 11, MIUI 12",Qualcomm SDM730 Snapdragon 730G (8 nm),Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver),Adreno 618,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","108 MP (8P lens - 256GB GB model), f/1.7, 25mm (wide), 1/1.33"", 0.8µm, PDAF, OIS,
12 MP, f/2.0, 50mm (telephoto), 1/2.55"", 1.4µm, dual pixel PDAF, 2x optical zoom,
5 MP (upscaled to 8MP), f/2.0, (telephoto), 1.0µm, PDAF, OIS, 5x optical zoom,
20 MP, f/2.2, 13mm (ultrawide), 1/2.8"", 1.0µm,
2 MP, f/2.4, (macro)","Laser AF, Quad-LED dual-tone flash, HDR","4K@30fps, 1080p@30/60/120/240fps, 720p@960fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX HD",Yes,FM radio,USB Type-C 2.0,"Li-Po 5260 mAh, non-removable","30W wired, PD, 58% in 30 min, 100% in 65 min","Aurora Green, Glacier White, Midnight Black",About 400 EUR
