Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Motorola Grasp WX404,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"Yes, 384 kbps",94 x 61 x 13 mm (3.70 x 2.40 x 0.51 in),105 g (3.70 oz),,Mini-SIM,"2.2 inches, 15.2 cm",220 x 176 pixels (~128 ppi density),,,,,microSDHC (dedicated slot),,1.3 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,About 140 EUR
Motorola A1680,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,106.9 x 54.5 x 17.3 mm (4.21 x 2.15 x 0.68 in),120 g (4.23 oz),,Mini-SIM,"3.1 inches, 27.4 cm","480 x 800 pixels, 5:3 ratio (~301 ppi density)",Android 1.6 (Donut),,Marvell PXA935 624 MHz,,microSDHC (dedicated slot),512MB 256MB RAM,"5 MP, AF",,CIF@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion battery,,Gray,
Motorola A1260,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,106.9 x 54.5 x 18.5 mm (4.21 x 2.15 x 0.73 in),120 g (4.23 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",Android 1.6 (Donut),,Marvell PXA935 624 MHz,,microSDHC (dedicated slot),512MB 256MB RAM,"5 MP, AF",,CIF@15fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1130 mAh battery,,Gray,
Motorola XT806,,GSM / CDMA / EVDO,GSM 900 / 1800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,"109.9 x 57 x 18.6 mm, 98 cc (4.33 x 2.24 x 0.73 in)",165 g (4.23 oz),,Mini-SIM,"3.2 inches, 28.2 cm","480 x 854 pixels, 16:9 ratio (~306 ppi density)",Android 2.1 (Eclair),TI OMAP 3430,600 MHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),512MB 512MB RAM,"5 MP, AF",LED flash,720p@20fps,No,,Yes,No,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1380 mAh battery,,Gray,
Motorola XT810,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,HSPA,109.9 x 57 x 18.6 mm (4.33 x 2.24 x 0.73 in),165 g (4.23 oz),,Mini-SIM,"3.2 inches, 28.2 cm","480 x 854 pixels, 16:9 ratio (~306 ppi density)",Android-based OPhone 2.0,TI OMAP 3430,600 MHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),512MB 256MB RAM,"5 MP, AF",LED flash,480p@24fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion battery,,Gray,
Motorola MT810lx,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,"HSPA, TD-SCDMA",108.6 x 55.5 x 18.1 mm (4.28 x 2.19 x 0.71 in),173 g (6.10 oz),,Mini-SIM,"3.2 inches, 28.2 cm","480 x 854 pixels, 16:9 ratio (~306 ppi density)",Android-based OPhone 2.0,TI OMAP 3430,600 MHz Cortex-A8,PowerVR SGX530,microSDHC (dedicated slot),512MB 512MB RAM,"5 MP, AF",LED flash,720p@20fps,VGA videocall camera,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1140 mAh battery,,Gray,
Motorola DROID 2,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,116.3 x 60.5 x 13.7 mm (4.58 x 2.38 x 0.54 in),169 g (5.96 oz),,Mini-SIM,"3.7 inches, 37.7 cm","480 x 854 pixels, 16:9 ratio (~265 ppi density)",Android 2.2 (Froyo),,1.0 GHz,,"microSDHC (dedicated slot), 8 GB included",8GB,"5 MP, AF",,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP",,No,microUSB 2.0,Removable Li-Po 1400 mAh battery,,Black,About 180 EUR
Motorola MILESTONE 2,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA,116.3 x 60.5 x 13.7 mm (4.58 x 2.38 x 0.54 in),169 g (5.96 oz),,Mini-SIM,"3.7 inches, 37.7 cm","480 x 854 pixels, 16:9 ratio (~265 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",TI OMAP 3630,1.0 GHz Cortex-A8,PowerVR SGX530,"microSDHC (dedicated slot), 8 GB included",8GB; 512MB RAM,"5 MP, AF",Dual-LED flash,720p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Po 1400 mAh battery (BP6X),,Black,About 170 EUR
Motorola DEFY,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,107 x 59 x 13.4 mm (4.21 x 2.32 x 0.53 in),118 g (4.16 oz),,Mini-SIM,"3.7 inches, 37.7 cm","480 x 854 pixels, 16:9 ratio (~265 ppi density)","Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",TI OMAP 3610,800 MHz Cortex-A8,PowerVR SGX530,"microSDHC (dedicated slot), 2 GB included",2GB 512MB RAM,"5 MP, AF",LED flash,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot (Android 2.2)","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1540 mAh battery,,"Black, White",About 110 EUR
Motorola CUPE,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,107.8 x 53 x 14.4 mm (4.24 x 2.09 x 0.57 in),115 g (4.06 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSD (dedicated slot),,3.15 MP,,No,No,,Yes,No,WLANNo,"2.0, A2DP",,No,microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,About 150 EUR
Motorola EX112,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,109 x 61 x 12.4 mm (4.29 x 2.40 x 0.49 in),,,Mini-SIM,"2.3 inches, 16.4 cm","320 x 240 pixels, 4:3 ratio (~174 ppi density)",,,,,microSDHC (dedicated slot),50MB,3.15 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 930 mAh battery,,"Smoke Gray, Ultra White",About 70 EUR
Motorola EX115,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,109 x 61 x 12.4 mm (4.29 x 2.40 x 0.49 in),102.2 g (3.60 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.3 inches, 16.4 cm","320 x 240 pixels, 4:3 ratio (~174 ppi density)",,,,,microSDHC (dedicated slot),50MB,3.15 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 930 mAh battery,,"Smoke Gray, Ultra White",About 80 EUR
Motorola EX201,,GSM / CDMA / EVDO,GSM 900 / 1800 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,116.5 x 54.3 x 15.2 mm (4.59 x 2.14 x 0.60 in),112.5 g (3.95 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),512MB,2 MP,,Yes,Yes,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 910 mAh battery,,Black,About 140 EUR
Motorola EX210,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,TD-SCDMA,116 x 56 x 13.8 mm (4.57 x 2.20 x 0.54 in),130 g (4.59 oz),,Mini-SIM,"3.2 inches, 29.1 cm","240 x 400 pixels, 5:3 ratio (~146 ppi density)",,,,,microSDHC (dedicated slot),512MB,3.15 MP,,Yes,Yes,,Yes,Yes,WLANNo,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 1130 mAh battery,,Black,About 130 EUR
Motorola EX300,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 3.6/0.384 Mbps,106 x 56.8 x 14 mm (4.17 x 2.24 x 0.55 in),105 g (3.70 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,QSC 6270,,microSDHC (dedicated slot),90MB,"3.15 MP, AF",,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,Stereo FM radio,miniUSB 2.0,Removable Li-Po 1150 mAh battery,,Black,About 140 EUR
Motorola CITRUS WX445,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.0, 153.2 Kbps","104 x 59 x 15 mm, 92 cc (4.09 x 2.32 x 0.59 in)",110 g (3.88 oz),,Mini-SIM,"3.0 inches, 27.9 cm","240 x 320 pixels, 4:3 ratio (~133 ppi density)",Android 2.1 (Eclair),Qualcomm MSM7625,528 MHz ARM 11,Adreno 200,"microSDHC (dedicated slot), 2 GB included",512MB 256MB RAM,3.15 MP,,CIF@30fps,No,,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1150 mAh battery,,Black,About 90 EUR
Motorola ATRIX 4G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,117.8 x 63.5 x 11 mm (4.64 x 2.5 x 0.43 in),135 g (4.76 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 2.3 (Gingerbread), not upgradable to 4.1 (Jelly Bean)",Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),16GB 1GB RAM,"5 MP, AF",LED flash,"720p@30fps, 1080p (via SW update)",VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Po 1930 mAh battery,,Black,About 190 EUR
Motorola ATRIX,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/2 Mbps,117.8 x 63.5 x 11 mm (4.64 x 2.5 x 0.43 in),135 g (4.76 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),16GB 1GB RAM,"5 MP, AF",LED flash,"720p@30fps, 1080p (via SW update)",VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Po 1930 mAh battery,,Black,About 170 EUR
Motorola XOOM MZ600,,CDMA / EVDO / LTE,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,13,"EV-DO Rev.A 3.1 Mbps, 4G LTE upgradeable",249.1 x 167.8 x 12.9 mm (9.81 x 6.61 x 0.51 in),730 g (1.61 lb),,Mini-SIM,"10.1 inches, 295.8 cm","800 x 1280 pixels, 16:10 ratio (~149 ppi density)","Android 3.0 (Honeycomb), 4.1.2 (Jelly Bean), not upgradable to 4.2 (Jelly Bean)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","5 MP, AF",Dual-LED flash,720p@30fps,2 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, dual-band, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Non-removable Li-Ion battery (25 Wh),,Black,About 310 EUR
Motorola XOOM MZ601,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 10.2/5.76 Mbps,249.1 x 167.8 x 12.9 mm (9.81 x 6.61 x 0.51 in),730 g (1.61 lb),,Mini-SIM,"10.1 inches, 295.8 cm","800 x 1280 pixels, 16:10 ratio (~149 ppi density)","Android 3.0 (Honeycomb), 4.1.2 (Jelly Bean), not upgradable to 4.2 (Jelly Bean)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","5 MP, AF",Dual-LED flash,720p@30fps,2 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Non-removable Li-Ion battery,,Black,About 310 EUR
Motorola XOOM MZ604,,No cellular connectivity, N/A,,,,249.1 x 167.8 x 12.9 mm (9.81 x 6.61 x 0.51 in),730 g (1.61 lb),,No,"10.1 inches, 295.8 cm","800 x 1280 pixels, 16:10 ratio (~149 ppi density)","Android 3.0 (Honeycomb), upgradable to 4.0.4 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","5 MP, AF",Dual-LED flash,720p@30fps,2 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Non-removable Li-Ion battery,,Black,About 310 EUR
Motorola PRO,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 10.2/1.8 Mbps,119 x 61 x 11.7 mm (4.69 x 2.40 x 0.46 in),134 g (4.73 oz),,Mini-SIM,"3.1 inches, 28.6 cm","320 x 480 pixels, 3:2 ratio (~186 ppi density)",Android 2.2 (Froyo),TI OMAP 3620 - 1000,1.0 GHz Cortex-A8,PowerVR SGX530,"microSDHC (dedicated slot), 8 GB included",8GB,"5 MP, AF",Dual-LED flash,480p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,No,,Removable Li-Ion 1420 mAh battery,,Black,About 150 EUR
Motorola GLEAM,,GSM,GSM 900 / 1800 ,,,,106 x 53 x 13.9 mm (4.17 x 2.09 x 0.55 in),105 g (3.70 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),5MB,2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP, EDR",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 750 mAh battery,,"Black, Red",About 80 EUR
Motorola XPRT MB612,,GSM / CDMA / HSPA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"HSPA 10.2/1.8 Mbps, EV-DO Rev.A 3.1 Mbps",120.4 x 60.9 x 13 mm (4.74 x 2.40 x 0.51 in),145 g (5.11 oz),,Mini-SIM,"3.1 inches, 28.6 cm","320 x 480 pixels, 3:2 ratio (~186 ppi density)","Android 2.2 (Froyo), not upgradable to 4.1 (Jelly Bean)",TI OMAP 3620 - 1000,1.0 GHz Cortex-A8,PowerVR SGX530,"microSDHC (dedicated slot), 2 GB included",2GB,"5 MP, AF",LED flash,Yes,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP",,,microUSB 2.0,Removable Li-Ion 1860 mAh battery,,Black,About 140 EUR
Motorola MOTO XT316,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 2100 ,,HSPA 7.2/0.384 Mbps,116.5 x 58 x 13.5 mm (4.59 x 2.28 x 0.53 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)","Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,3.15 MP,,480p@24fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1420 mAh battery,,Black,About 50 EUR
Motorola MOTO XT882,,GSM / CDMA / EVDO,CDMA 800 - SIM 1,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,122.1 x 62.5 x 13.1 mm (4.81 x 2.46 x 0.52 in),136.5 g (4.80 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)",Android 2.3 (Gingerbread),Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),8GB 512MB RAM,"8 MP, AF",Dual-LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1880 mAh battery,,"Electric magic black, White beam",About 230 EUR
Motorola Milestone XT883,,GSM / CDMA / HSPA / EVDO,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,"HSPA, EV-DO Rev.A 3.1 Mbps",123.3 x 64.1 x 12.9 mm (4.85 x 2.52 x 0.51 in),184 g (6.49 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)",Android 2.3 (Gingerbread),TI OMAP 4430,Dual-core 1.0 GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),16GB 512MB RAM,"8 MP, AF",LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 230 EUR
Motorola MOTO MT620,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,HSPA,122 x 60 x 12.4 mm (4.80 x 2.36 x 0.49 in),125 g (4.41 oz),,Mini-SIM,"3.1 inches, 28.6 cm","320 x 480 pixels, 3:2 ratio (~186 ppi density)","Android-based, OMS 2.5",,806 MHz Marvell PXA920,,microSDHC (dedicated slot),512MB 256MB RAM,"5 MP, AF",LED flash,480p@24fps,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1390 mAh battery,,"White, Green, Black",About 120 EUR
Motorola MOTO MT870,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,HSPA,123 x 64.8 x 13.2 mm (4.84 x 2.55 x 0.52 in),149 g (5.26 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)",Android 2.3 (Gingerbread),Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",Dual-LED flash,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1880 mAh battery,,"Cloud gray, Light gold",About 180 EUR
Motorola WILDER,,GSM,GSM 900 / 1800 ,,,,105 x 48.4 x 12.9 mm (4.13 x 1.91 x 0.51 in),92 g (3.25 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,Qualcomm ESC6240,,,microSDHC (dedicated slot),"64MB RAM, 128MB ROM",2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP, EDR",,FM radio,microUSB 2.0,Removable Li-Ion 910 mAh battery,,"Licorice and Saffron, Licorice and Classic Gray",About 60 EUR
Motorola EX232,,GSM / UMTS,GSM 850 / 900 / 1800 / 1900 ,UMTS 850 / 2100 ,,"Yes, 384 kbps","105 x 58.4 x 12.9 mm, 88 cc (4.13 x 2.30 x 0.51 in)",95 g (3.35 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),"64MB ROM, 128MB RAM",2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 910 mAh battery,,"White, Black",About 150 EUR
Motorola Photon 4G MB855,,GSM / CDMA / HSPA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,"EV-DO Rev.A 3.1 Mbps, HSPA",126.9 x 66.9 x 12.2 mm (5.00 x 2.63 x 0.48 in),158 g (5.57 oz),,Mini-SIM,"4.3 inches, 51.0 cm","540 x 960 pixels, 16:9 ratio (~256 ppi density)","Android 2.3 (Gingerbread), not upgradable to 4.1 (Jelly Bean)",Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),16GB 1GB RAM,"8 MP, AF",Dual-LED flash,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot; WiMAX 802.16 e","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1700 mAh battery,,Black,About 270 EUR
Motorola Triumph,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,121.9 x 63.5 x 10.2 mm (4.80 x 2.5 x 0.40 in),143 g (5.04 oz),,Mini-SIM,"4.1 inches, 47.8 cm","480 x 800 pixels, 5:3 ratio (~228 ppi density)",Android 2.2 (Froyo),Qualcomm MSM8655 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,microSDHC (dedicated slot),2GB 512MB RAM,"5 MP, AF",LED flash,720p@30fps,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1400 mAh battery,,Black,About 210 EUR
Motorola DROID 3,,GSM / CDMA / HSPA / EVDO,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,"EV-DO Rev.A 3.1 Mbps, HSPA",124 x 64 x 13 mm (4.88 x 2.52 x 0.51 in),167 g (5.89 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 2.3 (Gingerbread), not upgradable to 4.1 (Jelly Bean)",TI OMAP 4430,Dual-core 1GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),16GB 512MB RAM,"8 MP, AF",LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,No,microUSB 2.0,Removable Li-Ion 1540 mAh battery,,Black,About 200 EUR
Motorola MILESTONE 3 XT860,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,123.3 x 64.1 x 12.9 mm (4.85 x 2.52 x 0.51 in),184 g (6.49 oz),,Mini-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 2.3.4 (Gingerbread), not upgradable to 4.1 (Jelly Bean)",TI OMAP 4430,Dual-core 1.0 GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),8GB 512MB RAM,"8 MP, AF",LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,Stereo FM radio,microUSB 2.0,Removable Li-Ion 1540 mAh battery,,Black,About 180 EUR
Motorola SPICE Key,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 7.2/0.384 Mbps,116.5 x 58 x 13.5 mm (4.59 x 2.28 x 0.53 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.3 (Gingerbread),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,3.15 MP,,480p@24fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1420 mAh battery,,Black,About 100 EUR
Motorola SPICE Key XT317,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 - SIM 1 only,,HSPA 7.2/0.384 Mbps,116.5 x 58 x 13.5 mm (4.59 x 2.28 x 0.53 in),110 g (3.88 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.3 (Gingerbread),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,3.15 MP,,480p@24fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1420 mAh battery,,"Black, White",About 100 EUR
Motorola FIRE XT311,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,116.5 x 58 x 13.5 mm (4.59 x 2.28 x 0.53 in),110 g (3.88 oz),,Mini-SIM,"2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.3.4 (Gingerbread),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,3.15 MP,,480p@24fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1420 mAh battery,,Black,About 120 EUR
