Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Sony Xperia LT29i Hayabusa,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA 21.1/5.76 Mbps,8.6mm thick,127g (4.48 oz),,Mini-SIM,"4.6 inches, 58.3 cm","720 x 1280 pixels, 16:9 ratio (~319 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),1GB RAM,"13 MP, AF","LED flash, panorama",1080p@30fps,Yes,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",Yes,,"microUSB 2.0, OTG",Removable Li-Ion 1700 mAh battery,,Black,
Sony CMD Z7,,GSM,GSM 900 / 1800 ,,,,"91 x 50 x 25 mm, 90 cc (3.58 x 1.97 x 0.98 in)",95 g (3.35 oz),,Mini-SIM,,"96 x 92 pixels, 6 lines, 1:1 ratio",,,,,No,,No,,,,,Yes,No,WLANNo,No,,No,,Removable Li-Po battery,,,
Sony Tablet S,,No cellular connectivity, N/A,,,,241.2 x 174.3 x 10.1-20.6 mm,598 g (1.32 lb),,No,"9.4 inches, 256.2 cm","800 x 1280 pixels, 16:10 ratio (~161 ppi density)","Android 3.1 (Honeycomb), upgradable to 4.0.3 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,"SD, up to 32 GB","16GB 1GB RAM, 32GB 1GB RAM","5 MP, AF",,720p@30fps,VGA,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA","2.1, A2DP, EDR",,No,"microUSB 2.0, OTG",Non-removable Li-Ion battery,,Black,About 180 EUR
Sony Tablet S 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 14.4/5.76 Mbps,241.2 x 174.3 x 10.1-20.6 mm,625 g (1.38 lb),,Mini-SIM,"9.4 inches, 256.2 cm","800 x 1280 pixels, 16:10 ratio (~161 ppi density)","Android 3.2 (Honeycomb), upgradable to 4.0.3 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,"SD, up to 32 GB","16GB 1GB RAM, 32GB 1GB RAM","5 MP, AF",,720p@30fps,VGA,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA","2.1, A2DP, EDR",,No,"microUSB 2.0 (MHL TV-out), OTG",Non-removable Li-Ion battery,,Black,About 260 EUR
Sony Xperia C670X,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA, LTE,"HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps",-,-,,Micro-SIM,"4.8 inches, 63.5 cm","1080 x 1920 pixels, 16:9 ratio (~459 ppi density)",Android 4.2 (Jelly Bean),Qualcomm APQ8064T Snapdragon 600,Quad-core 1.8 GHz Krait 300,Adreno 330,microSDHC (dedicated slot),32GB 2GB RAM,"13.1 MP, AF","LED flash, HDR, panorama","1080p@30fps, HDR",2.2 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Li-Ion, non-removable",,"Black, White",
Sony D 2403,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,-,-,,Micro-SIM,"4.4 inches, 53.4 cm","540 x 960 pixels, 16:9 ratio (~250 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,No,"8GB 1GB RAM, 16GB 1GB RAM","8 MP, AF","LED flash, HDR, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,"microUSB 2.0, OTG","Li-Ion, removable",,Black,About 200 EUR
Sony Xperia Z4 Compact,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 13, 17, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",-,-,,Nano-SIM,"4.7 inches, 60.9 cm","1080 x 1920 pixels, 16:9 ratio (~469 ppi density)",Android 5.0 (Lollipop),Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),"16GB 3GB RAM, 32GB 3GB RAM","20.7 MP, 1/2.3"", AF","LED flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR",5 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG","Li-Ion 3000 mAh, non-removable","18W wired, QC2","Black, White",
Sony Xperia Z4 Ultra,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 13, 17, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",-,-,,Nano-SIM,"6.44 inches, 114.3 cm","1080 x 1920 pixels, 16:9 ratio (~342 ppi density)",Android 5.0 (Lollipop),Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),"16GB 3GB RAM, 32GB 3GB RAM","16 MP, AF","LED flash, HDR, panorama",Yes,Yes,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",Yes,"FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG","Li-Ion 4000 mAh, non-removable","18W wired, QC2","Black, White",
Sony Xperia E1 II,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,,-,,Yes,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 4.4.4 (KitKat), Timescape UI",,Quad-core 1.3 GHz,,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,"HDR, panorama",Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP",No,"FM radio, RDS",microUSB 2.0,"Li-Ion, removable",,"Black, Purple, White",About 180 EUR
Sony Xperia X Premium,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE (3CA) Cat9 450/50 Mbps",-,-,,Nano-SIM,"5.5 inches, 83.4 cm","2160 x 3840 pixels, 16:9 ratio (~801 ppi density)",Android 6.0.1 (Marshmallow),Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 3GB RAM","23 MP, f/2.0, 24mm (wide), 1/2.3"", PDAF","LED flash, HDR, panorama",Yes,"13 MP, f/2.0, 22mm (wide), 1/3""",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, aptX, LE",Yes,No,USB Type-C 3.0,"Li-Ion, non-removable",,"White, Graphite Black, Lime Gold, Rose Gold",
Sony Xperia M Ultra,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",-,-,,Nano-SIM,"6.0 inches, 99.2 cm","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8976 Snapdragon 652 (28 nm),Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),Adreno 510,microSDXC (dedicated slot),32GB 3GB RAM,"23 MP, PDAF","LED flash, HDR, panorama","4K@30fps, HDR","16 MP, f/2.0, 23mm (wide), 1/2.6""",1080p@30ps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE, aptX",Yes,FM radio,USB Type-C,"Li-Ion 4280 mAh, non-removable",,"Black, White, Gold",
Sony Xperia H8541,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE (2CA) Cat16 1024/150 Mbps",149 x 74 x 7.5 mm (5.87 x 2.91 x 0.30 in),-,,Nano-SIM,"5.7 inches, 83.8 cm","2160 x 4320 pixels, 18:9 ratio (~847 ppi density)",Android 8.0 (Oreo),Qualcomm MSM8998 Snapdragon 835 (10 nm),Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),Adreno 540,microSDXC (uses shared SIM slot) - dual SIM model only,64GB 4GB RAM,"19 MP, predictive PDAF","Laser AF, color spectrum sensor, HDR, panorama, LED flash","4K@30fps, 720p@960fps, HDR",13 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX, LE",Yes,No,"USB Type-C 3.1, OTG","Li-Ion 3420 mAh, non-removable","18W wired, QC3","Black, Gold",
Sony Xperia X Ultra,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",-,-,,Nano-SIM,"6.45 inches, 107.4 cm","1440 x 2880 pixels, 18:9 ratio (~499 ppi density)",Android 7.0 (Nougat),Qualcomm SDM660 Snapdragon 660 (14 nm),Octa-core (4x2.2 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver),Adreno 512,microSDXC,64GB 4GB RAM,"19 MP, AF","LED flash, panorama, HDR",Yes,13 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA","4.2, A2DP, LE",Yes,To be confirmed,Yes,"Li-Ion 3050 mAh, non-removable","18W wired, QC3","Gray, Red",
Sony Xperia 5 Plus,,GSM / HSPA / LTE / 5G,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 , LTE,"HSPA, LTE, 5G (2+ Gbps DL)",168.2 x 71.6 x 8.1 mm (6.62 x 2.82 x 0.32 in),-,"Glass front (Gorilla Glass 6), glass back (Gorilla Glass 6), aluminum frame",Nano-SIM,"6.6 inches, 101.8 cm","1080 x 2520 pixels, 21:9 ratio (~415 ppi density)",Android 10,Qualcomm SM8150 Snapdragon 855 (7 nm),Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485),Adreno 640,microSDXC (uses shared SIM slot) - dual SIM model only,128GB 6GB RAM,"12 MP, (wide), 1/1.5"", predictive dual pixel PDAF, 5-axis OIS,
8 MP, (periscope telephoto), PDAF, OIS, 5x optical zoom,
64 MP, f/1.7, (wide), 1/1.72"", 0.8µm, PDAF, OIS,
12 MP, 16mm (ultrawide), 1/3.4"", 1.0µm,
2 MP, TOF 3D, (depth)","Color spectrum sensor, LED flash, panorama, HDR, eye tracking","4K@24/30/60fps HDR, 1080p@60fps, 1080p@30fps (5-axis gyro-EIS)","8 MP, f/2.0, 24mm (wide), 1/4.0"", 1.12µm",1080p@30fps (5-axis gyro-EIS),"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","5.0, A2DP, aptX HD, LE",Yes,No,"USB Type-C 3.1, OTG",Li-Ion 4000 mAh,"18W wired, PD2.0","Blue, Red, Black, Grey",
Sony Tablet P 3G,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,17 - AT&T,HSPA 14.4/5.76 Mbps,"180 x 158 x 14 mm (opened), 180 x 79 x 28 mm (closed)",372 g (13.12 oz),,Mini-SIM,"5.5 inches, 75.0 cm",1024 x 480 pixels (~206 ppi density),"Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,"microSDHC (dedicated slot), 2 GB included",4GB 1GB RAM,"5 MP, AF",,720p@30fps,VGA,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA","2.1, A2DP",,No,microUSB 2.0,Non-removable Li-Ion 3080 mAh battery,,Silver/Black,About 180 EUR
Sony Tablet P,,GSM,GSM 850 / 900 / 1800 / 1900 N/A,,,,"180 x 158 x 14 mm (opened), 180 x 79 x 28 mm (closed)",372 g (13.12 oz),,Mini-SIM,"5.5 inches, 75.0 cm",1024 x 480 pixels (~206 ppi density),"Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)",Nvidia Tegra 2 T20,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",,720p@30fps,VGA,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA","2.1, A2DP",,No,microUSB 2.0,Non-removable Li-Ion 3080 mAh battery,,Silver/Black,About 210 EUR
Sony Xperia ion LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,"4, 17","HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps",133 x 68 x 10.8 mm (5.24 x 2.68 x 0.43 in),144 g (5.08 oz),,Mini-SIM,"4.55 inches, 57.1 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","Android 2.3 (Gingerbread), 4.0 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),16GB 1GB RAM,"12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1900 mAh battery,,"Black, White",About 210 EUR
Sony Xperia ion HSPA,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,,HSPA 42.2/5.76 Mbps,133 x 68 x 10.8 mm (5.24 x 2.68 x 0.43 in),144 g (5.08 oz),,Micro-SIM,"4.55 inches, 57.1 cm","720 x 1280 pixels, 16:9 ratio (~323 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),"13.2GB (12.9GB user available), 1GB RAM","12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1900 mAh battery,,"Black, Red",About 250 EUR
Sony Xperia S,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - LT26i,,HSPA 14.4/5.76 Mbps,128 x 64 x 10.6 mm (5.04 x 2.52 x 0.42 in),144 g (5.08 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,No,32GB 1GB RAM,"12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1750 mAh battery,,"White, Black, Silver",About 230 EUR
Sony Xperia P,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - LT22i,,HSPA 14.4/5.76 Mbps,122 x 59.5 x 10.5 mm (4.80 x 2.34 x 0.41 in),120 g (4.23 oz),,Micro-SIM,"4.0 inches, 44.1 cm","540 x 960 pixels, 16:9 ratio (~275 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.1 (Jelly Bean)",NovaThor U8500,Dual-core 1.0 GHz Cortex-A9,Mali-400,No,"16GB (13GB user available), 1GB RAM","8 MP, AF","LED flash, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot, DLNA","2.1, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1305 mAh battery,,"Silver, Black, Red",About 210 EUR
Sony Xperia U,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - ST25i,,HSPA 14.4/5.76 Mbps,112 x 54 x 12 mm (4.41 x 2.13 x 0.47 in),110 g (3.88 oz),,Mini-SIM,"3.5 inches, 33.8 cm","480 x 854 pixels, 16:9 ratio (~280 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)",NovaThor U8500,Dual-core 1.0 GHz Cortex-A9,Mali-400,No,"8GB (4GB user available), 512MB RAM","5 MP, AF","LED flash, panorama",720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot, DLNA","2.1, A2DP, EDR",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1320 mAh battery,,"Black, White/ exchangeable bottom caps in white, black, pink, yellow",About 140 EUR
Sony Xperia sola,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,116 x 59 x 9.9 mm (4.57 x 2.32 x 0.39 in),107 g (3.77 oz),,Mini-SIM,"3.7 inches, 37.7 cm","480 x 854 pixels, 16:9 ratio (~265 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)",NovaThor U8500,Dual-core 1.0 GHz Cortex-A9,Mali-400,microSDHC (dedicated slot),"8GB (5GB user available), 512MB RAM","5 MP, AF","LED flash, panorama",720p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1320 mAh battery,,"Black, White, Red",About 120 EUR
Sony Xperia neo L,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/5.76 Mbps,121 x 61.1 x 12.2 mm (4.76 x 2.41 x 0.48 in),131.5 g (4.62 oz),,Mini-SIM,"4.0 inches, 44.1 cm","480 x 854 pixels, 16:9 ratio (~245 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,microSDHC (dedicated slot),"1GB (300MB user available), 512MB RAM","5 MP, AF",LED flash,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot",Yes,,No,microUSB 2.0,Removable Li-Po 1500 mAh battery,,"Black, White",About 150 EUR
Sony Xperia acro HD SOI12,,GSM / HSPA / CDMA2000,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 2100 ,,"HSPA 10.2/5.76 Mbps, EV-DO Rev.A 3.1 Mbps",126 x 66 x 11.9 mm (4.96 x 2.60 x 0.47 in),149 g (5.26 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)",Android 2.3 (Gingerbread),Qualcomm MSM8660 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),11GB 1GB RAM,"12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",,FM radio,microUSB 2.0,Removable Li-Ion 1900 mAh battery,,"White, Black, Rouge",About 280 EUR
Sony Xperia acro HD SO-03D,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700 / 2100 / 800,,HSPA 14.4/5.76 Mbps,126 x 66 x 11.9 mm (4.96 x 2.60 x 0.47 in),149 g (5.26 oz),,Micro-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)",Android 2.3 (Gingerbread),Qualcomm MSM8260 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),11GB 1GB RAM,"12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1910 mAh battery,,"Black, Aqua, Sakura, Ceramic",About 290 EUR
Sony Xperia GX SO-04D,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA,1,"HSPA 14.4/5.76 Mbps, LTE Cat2 50/25 Mbps",131 x 69 x 8.6 mm (5.16 x 2.72 x 0.34 in),127 g (4.48 oz),,Micro-SIM,"4.6 inches, 58.3 cm","720 x 1280 pixels, 16:9 ratio (~319 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.1, A2DP",,No,microUSB 2.0 (MHL TV-out),Removable Li-Ion 1700 mAh battery,,"Black, White",About 290 EUR
Sony Xperia SX SO-05D,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100  / 800,1,"HSPA 14.4/5.76 Mbps, LTE Cat2 50/25 Mbps",115 x 54 x 9.4 mm (4.53 x 2.13 x 0.37 in),95 g (3.35 oz),,Micro-SIM,"3.7 inches, 37.7 cm","540 x 960 pixels, 16:9 ratio (~298 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF","LED flash, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),Removable Li-Ion 1500 mAh battery,,"Black, White, Pink, Orange",About 220 EUR
Sony Xperia acro S,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,126 x 66 x 11.9 mm (4.96 x 2.60 x 0.47 in),147 g (5.19 oz),,Mini-SIM,"4.3 inches, 51.0 cm","720 x 1280 pixels, 16:9 ratio (~342 ppi density)","Android 4.0 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",Qualcomm MSM8260 Snapdragon S3,Dual-core 1.5 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),"16GB (11GB user available), 1GB RAM","12 MP, AF","LED flash, panorama",1080p@30fps,1.3 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","3.0, A2DP, EDR",Yes,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1910 mAh battery,,"White, Black, Pink",About 230 EUR
Sony Xperia go,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - ST27i,,HSPA 14.4/5.76 Mbps,111 x 60.3 x 9.8 mm (4.37 x 2.37 x 0.39 in),110 g (3.88 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","Android 2.3 (Gingerbread), upgradable to 4.1.2 (Jelly Bean)",NovaThor U8500,Dual-core 1.0 GHz Cortex-A9,Mali-400,microSDHC (dedicated slot),"8GB (4GB user available), 512MB RAM","5 MP, AF","LED flash, panorama",720p@30fps,No,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP, EDR",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Non-removable Li-Ion 1305 mAh battery,,"White, Black, Yellow",About 160 EUR
Sony Xperia miro,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 - ST23i,,HSPA 7.2/5.76 Mbps,113 x 59.4 x 9.9 mm (4.45 x 2.34 x 0.39 in),110 g (3.88 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM7225A Snapdragon S1,800 MHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"4GB (2.2GB user available), 512MB RAM","5 MP, AF","LED flash, panorama",480p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR",,"Stereo FM radio, RDS","microUSB 2.0, OTG",Removable Li-Ion 1500 mAh battery,,"Black, Pink, White with silver, White with gold",About 150 EUR
