Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Apple iPhone 8 Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps, EV-DO Rev.A 3.1 Mbps",158.4 x 78.1 x 7.5 mm (6.24 x 3.07 x 0.30 in),202 g (7.13 oz),"Glass front (Corning-made glass), glass back (Corning-made glass), aluminum frame",Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","iOS 11, up to iOS 16.7.7",Apple A11 Bionic (10 nm),Hexa-core (2x Monsoon + 4x Mistral),Apple GPU (three-core graphics),No,"64GB 3GB RAM, 128GB 3GB RAM, 256GB 3GB RAM","12 MP, f/1.8, 28mm (wide), PDAF, OIS,
12 MP, f/2.8, 57mm (telephoto), PDAF, 2x optical zoom","Quad-LED dual-tone flash, HDR","4K@24/30/60fps, 1080p@30/60/120/240fps","7 MP, f/2.2, 32mm (standard)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE",Yes,No,"Lightning, USB 2.0","Li-Ion 2691 mAh, non-removable (10.28 Wh)","15W wired, PD2.0, 50% in 30 min","Gold, Space Gray, Silver, Red",About 340 EUR
Apple iPhone X,"[{'64GB 3GB RAM': '$\u2009157.99'}, {'256GB 3GB RAM': 'C$\u2009208.75'}]",GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 29, 30, 34, 38, 39, 40, 41, 66","HSPA 42.2/5.76 Mbps, LTE (3CA) Cat12 600/150 Mbps, EV-DO Rev.A 3.1 Mbps",143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),174 g (6.14 oz),"Glass front (Corning-made glass), glass back (Corning-made glass), stainless steel frame",Nano-SIM,"5.8 inches, 84.4 cm","1125 x 2436 pixels, 19.5:9 ratio (~458 ppi density)","iOS 11.1.1, up to iOS 16.7.7",Apple A11 Bionic (10 nm),Hexa-core 2.39 GHz (2x Monsoon + 4x Mistral),Apple GPU (three-core graphics),No,"64GB 3GB RAM, 256GB 3GB RAM","12 MP, f/1.8, 28mm (wide), 1/3.0"", 1.22µm, dual pixel PDAF, OIS,
12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom","Quad-LED dual-tone flash, HDR (photo/panorama), panorama, HDR","4K@24/30/60fps, 1080p@30/60/120/240fps","7 MP, f/2.2, 32mm (standard),
SL 3D, (depth/biometrics sensor)",1080p@30fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE",Yes,No,"Lightning, USB 2.0","Li-Ion 2716 mAh, non-removable (10.35 Wh)","15W wired, PD2.0, 50% in 30 min","Space Gray, Silver",
Apple iPad 9.7 (2018),,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 27, 28, 29, 30, 38, 39, 40, 41 - A1954","HSPA 42.2/5.76 Mbps, LTE Cat6 300/50 Mbps, EV-DO Rev.A 3.1 Mbps",240 x 169.5 x 7.5 mm (9.45 x 6.67 x 0.30 in),469 g (Wi-Fi) / 478 g (LTE) (1.05 lb),"Glass front, aluminum back, aluminum frame",Nano-SIM + ,"9.7 inches, 291.4 cm","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 11.3, upgradable to iPadOS 17.6.1",Apple A10 Fusion (16 nm),Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),PowerVR Series7XT Plus (six-core graphics),No,"32GB 2GB RAM, 128GB 2GB RAM","8 MP, f/2.4, 31mm (standard), 1.12µm, AF",HDR,"1080p@30fps, 720p@120fps, HDR, stereo sound rec.","1.2 MP, f/2.2, 31mm (standard)",720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.2, A2DP, EDR, LE",No,No,"Lightning, USB 2.0","Li-Po 8827 mAh, non-removable (32.9 Wh)",,"Silver, Gold, Space Gray",About 350 EUR
Apple iPhone XR,"[{'64GB 3GB RAM': '$\u2009154.99'}, {'128GB 3GB RAM': '$\u2009167.75'}, {'256GB 3GB RAM': '$\u2009196.00'}]",GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 29, 30, 32, 34, 38, 39, 40, 41, 66, 71","HSPA, LTE, EV-DO Rev.A 3.1 Mbps",150.9 x 75.7 x 8.3 mm (5.94 x 2.98 x 0.33 in),194 g (6.84 oz),"Glass front (Corning-made glass), glass back (Corning-made glass), aluminum frame (7000 series)",Nano-SIM + ,"6.1 inches, 90.3 cm","828 x 1792 pixels, 19.5:9 ratio (~326 ppi density)","iOS 12, upgradable to iOS 18.4",Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),No,"64GB 3GB RAM, 128GB 3GB RAM, 256GB 3GB RAM","12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, PDAF, OIS","Quad-LED dual-tone flash, HDR (photo/panorama)","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, stereo sound rec.","7 MP, f/2.2, 32mm (standard),
SL 3D, (depth/biometrics sensor)",1080p@60fps,"Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE",Yes,No,"Lightning, USB 2.0","Li-Ion 2942 mAh, non-removable (11.16 Wh)","15W wired, PD2.0, 50% in 30 min","Black, Red, Yellow, Blue, Coral, White",
Apple iPhone XS,"[{'64GB 4GB RAM': '$\u2009149.93'}, {'256GB 4GB RAM': '$\u2009175.00'}, {'512GB 4GB RAM': '$\u2009265.00'}]",GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 13, 14, 17, 18, 19, 20, 25, 26, 28, 29, 30, 32, 34, 38, 39, 40, 41, 46, 66 - A2097","HSPA 42.2/5.76 Mbps, LTE (4CA) Cat16 1024/150 Mbps, EV-DO Rev.A 3.1 Mbps",143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),177 g (6.24 oz),"Glass front (Corning-made glass), glass back (Corning-made glass), stainless steel frame",Nano-SIM + ,"5.8 inches, 84.4 cm","1125 x 2436 pixels, 19.5:9 ratio (~458 ppi density)","iOS 12, upgradable to iOS 18.4",Apple A12 Bionic (7 nm),Hexa-core (2x2.5 GHz Vortex + 4x1.6 GHz Tempest),Apple GPU (4-core graphics),No,"64GB 4GB RAM, 256GB 4GB RAM, 512GB 4GB RAM","12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS,
12 MP, f/2.4, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom","Quad-LED dual-tone flash, HDR (photo/panorama)","4K@24/30/60fps, 1080p@30/60/120/240fps, HDR, stereo sound rec.","7 MP, f/2.2, 32mm (standard),
SL 3D, (depth/biometrics sensor)","1080p@30/60fps, gyro-EIS","Yes, with stereo speakers",No,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","5.0, A2DP, LE",Yes,No,"Lightning, USB 2.0","Li-Ion 2658 mAh, non-removable (10.13 Wh)","15W wired, PD2.0, 50% in 30 min","Space Gray, Silver, Gold",
Apple iPhone,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,115 x 61 x 11.6 mm (4.53 x 2.40 x 0.46 in),135 g (4.76 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","iOS, upgradable to iOS 3.1.3",,412 MHz ARM 11,PowerVR MBX,No,4/8/16GB,2 MP,,No,No,,Yes,Yes,WLANWi-Fi 802.11b/g,2.0 (headset support only),,No,2.0,"Li-Ion 1400 mAh, non-removable",,Black,About 420 EUR
Apple iPhone 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA,115.5 x 62.1 x 12.3 mm (4.55 x 2.44 x 0.48 in),133 g (4.69 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","iOS, upgradable to iOS 4.2.1",,412 MHz ARM 11,PowerVR MBX,No,"8GB 128MB RAM, 16GB 128MB RAM",2 MP,,No,No,,Yes,Yes,WLANWi-Fi 802.11b/g,"2.0, A2DP (headset support only)",,No,2.0,"Li-Ion 1220 mAh, non-removable",,"Black(8/16 GB), White (16 GB)",About 90 EUR
Apple iPhone 3GS,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA 7.2/0.384 Mbps,115.5 x 62.1 x 12.3 mm (4.55 x 2.44 x 0.48 in),135 g (4.76 oz),,Mini-SIM,"3.5 inches, 36.5 cm","320 x 480 pixels, 3:2 ratio (~165 ppi density)","iOS 3, upgradable to iOS 6.1.6",,600 MHz Cortex-A8,PowerVR SGX535,No,"8GB 256MB RAM, 16GB 256MB RAM, 32GB 256MB RAM","3.15 MP, f/2.8, AF",,480p@30fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP (headset support only)",,No,2.0,"Li-Ion 1400 mAh, non-removable",,"Black, White ",About 110 EUR
Apple iPad Wi-Fi,,No cellular connectivity, N/A,,,,242.8 x 189.7 x 13.4 mm (9.56 x 7.47 x 0.53 in),680 g (1.50 lb),,No,"9.7 inches, 291.4 cm","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","iOS 4, upgradable to iOS 5.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,No,"16GB 256MB RAM, 32GB 256MB RAM, 64GB 256MB RAM",No,,,,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",,No,2.0,Non-removable Li-Po 6600 mAh battery (24.8 Wh),,Silver,About 310 EUR
Apple iPad Wi-Fi + 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 / 2100 ,,HSPA,242.8 x 189.7 x 13.4 mm (9.56 x 7.47 x 0.53 in),730 g (1.61 lb),,Micro-SIM,"9.7 inches, 291.4 cm","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","iOS 4, upgradable to iOS 5.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,No,"16GB 256MB RAM, 32GB 256MB RAM, 64GB 256MB RAM",No,,,,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",,No,2.0,Non-removable Li-Po 6600 mAh battery (24.8 Wh),,Silver,About 410 EUR
Apple iPhone 4 CDMA,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),137 g (4.83 oz),,Micro-SIM,"3.5 inches, 36.5 cm","640 x 960 pixels, 3:2 ratio (~330 ppi density)","iOS 4, upgradable to iOS 7.1.1",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,No,"16GB 512MB RAM, 32GB 512MB RAM","5 MP, AF","LED flash, HDR",720p@30fps,Videocalling over Wi-Fi only,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,No,2.0,"Li-Po 1420 mAh, non-removable",,"Black, White",About 150 EUR
Apple iPhone 4,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 7.2/5.76 Mbps,115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),137 g (4.83 oz),"Glass front (Corning-made glass), glass back, stainless steel frame",Micro-SIM,"3.5 inches, 36.5 cm","640 x 960 pixels, 3:2 ratio (~330 ppi density)","iOS 4, upgradable to iOS 7.1.2",Apple A4 (45 nm),1.0 GHz Cortex-A8,PowerVR SGX535,No,"8GB 512MB RAM, 16GB 512MB RAM, 32GB 512MB RAM","5 MP, f/2.8, 1/3.2"", 1.75µm, AF","LED flash, HDR",720p@30fps,"VGA, videocalling over Wi-Fi only",480p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","2.1, A2DP",,No,2.0,"Li-Po 1420 mAh, non-removable",,"Black, White",About 200 EUR
Apple iPad 2 CDMA,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),607 g (1.34 lb),,Mini-SIM,"9.7 inches, 291.4 cm","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","iOS 4, upgradable to iOS 9.2.1",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM",0.7 MP,,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",,No,2.0,Non-removable Li-Po 6930 mAh battery (25 Wh),,"Black, White",About 200 EUR
Apple iPad 2 Wi-Fi,,No cellular connectivity, N/A,,,,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),601 g (1.32 lb),,No,"9.7 inches, 291.4 cm","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","iOS 4, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM",0.7 MP,,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",,No,2.0,Non-removable Li-Po 6930 mAh battery (25 Wh),,"Black, White",About 200 EUR
Apple iPad 2 Wi-Fi + 3G,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/2 Mbps,241.2 x 185.7 x 8.8 mm (9.50 x 7.31 x 0.35 in),607 g (1.34 lb),,Micro-SIM,"9.7 inches, 291.4 cm","768 x 1024 pixels, 4:3 ratio (~132 ppi density)","iOS 4, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM",0.7 MP,,720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR",,No,2.0,Non-removable Li-Po 6930 mAh battery (25 Wh),,"Black, White",About 370 EUR
Apple iPhone 4s,,GSM / CDMA / HSPA / EVDO,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 14.4/5.76 Mbps,115.2 x 58.6 x 9.3 mm (4.54 x 2.31 x 0.37 in),140 g (4.94 oz),"Glass front (Corning-made glass), glass back, stainless steel frame",Micro-SIM,"3.5 inches, 36.5 cm","640 x 960 pixels, 3:2 ratio (~330 ppi density)","iOS 5, upgradable to iOS 9.3.6",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"8GB 512MB RAM, 16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM","8 MP, f/2.4, 35mm (standard), 1/3.2"", 1.4µm, AF","LED flash, panorama, HDR",1080p@30fps,"VGA, videocalling over Wi-Fi and 3G",480p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE",,No,2.0,"Li-Po 1432 mAh, non-removable (5.3 Wh)",,"Black, White",About 190 EUR
Apple iPad 3 Wi-Fi,,No cellular connectivity, N/A,,,,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),,No,"9.7 inches, 291.4 cm","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP4 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","5 MP, AF",,1080p@30fps,"VGA, videocalling over Wi-Fi only",480p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",,No,2.0,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,"Black, White",About 290 EUR
Apple iPad 3 Wi-Fi + Cellular,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"4, 17 - AT&T","HSPA, LTE, EV-DO Rev.A 3.1 Mbps",241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),,Micro-SIM,"9.7 inches, 291.4 cm","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 5.1, upgradable to iOS 9.3.5",Apple A5X (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP4 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","5 MP, AF",,1080p@30fps,"VGA, videocalling over Wi-Fi only",480p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",,No,2.0,Non-removable Li-Po 11560 mAh battery (42.5 Wh),,"Black, White",About 400 EUR
Apple iPhone 5,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - GSM A1428,HSDPA 850 / 900 / 1700 / 1900 / 2100 - GSM A1428,"4, 17 - GSM A1428","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),"Glass front (Corning-made glass), aluminum back, aluminum frame",Nano-SIM,"4.0 inches, 44.1 cm","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 6, upgradable to iOS 10.3.4",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4µm, AF","LED flash, panorama, HDR",1080p@30fps,"1.2 MP, f/2.4, 35mm (standard)",720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP, LE",,No,"Lightning, USB 2.0","Li-Po 1440 mAh, non-removable (5.45 Wh)",,"Black/Slate, White/Silver",About 340 EUR
Apple iPad 4 Wi-Fi + Cellular,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1459/ A1460,HSDPA 850 / 900 / 1900 / 2100 - A1459/ A1460,"4, 17 - A1459","HSPA, LTE, EV-DO Rev.A 3.1 Mbps",241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),662 g (1.46 lb),,Micro-SIM,"9.7 inches, 291.4 cm","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM, 128GB 1GB RAM","5 MP, AF",,1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,No,"Lightning, USB 2.0","Li-Po 11560 mAh, non-removable (42.5 Wh)",,"Black, White",About 500 EUR
Apple iPad 4 Wi-Fi,,No cellular connectivity, N/A,,,,241.2 x 185.7 x 9.4 mm (9.50 x 7.31 x 0.37 in),652 g (1.44 lb),,No,"9.7 inches, 291.4 cm","1536 x 2048 pixels, 4:3 ratio (~264 ppi density)","iOS 6, upgradable to iOS 10.3",Apple A6X (32 nm),Dual-core 1.4 GHz,PowerVR SGX554MP4 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM, 128GB 1GB RAM","5 MP, AF",,1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP",No,No,"Lightning, USB 2.0","Li-Po 11560 mAh, non-removable (42.5 Wh)",,"Black, White",About 350 EUR
Apple iPad mini Wi-Fi + Cellular,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900  - A1454; A1455,HSDPA 850 / 900 / 1900 / 2100  - A1454; A1455,"4, 17 - A1454","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),312 g (11.01 oz),,Nano-SIM,"7.9 inches, 193.3 cm","768 x 1024 pixels, 4:3 ratio (~162 ppi density)","iOS 6, upgradable to iOS 9.3.6",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM","5 MP, AF",,1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"Lightning, USB 2.0","Li-Po 4490 mAh, non-removable (16.7 Wh)",,"Black/Slate, White/Silver",About 300 EUR
Apple iPad mini Wi-Fi,,No cellular connectivity, N/A,,,,200 x 134.7 x 7.2 mm (7.87 x 5.30 x 0.28 in),308 g (10.86 oz),,No,"7.9 inches, 193.3 cm","768 x 1024 pixels, 4:3 ratio (~162 ppi density)","iOS 6, upgradable to iOS 9.3.5",Apple A5 (45 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX543MP2,No,"16GB 512MB RAM, 32GB 512MB RAM, 64GB 512MB RAM","5 MP, AF",,1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"Lightning, USB 2.0","Li-Po 4490 mAh, non-removable (16.7 Wh)",,"Black/Slate, White/Silver",About 200 EUR
Apple iPhone 5c,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - all versions,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1532 (GSM), A1532 (CDMA), A1456","1, 2, 3, 4, 5, 8, 13, 17, 19, 20, 25 - A1532 GSM, A1532 CDMA","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",124.4 x 59.2 x 9 mm (4.90 x 2.33 x 0.35 in),132 g (4.66 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"4.0 inches, 44.1 cm","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 10.3.3",Apple A6 (32 nm),Dual-core 1.3 GHz Swift (ARM v7-based),PowerVR SGX 543MP3 (triple-core graphics),No,"8GB 1GB RAM, 16GB 1GB RAM, 32GB 1GB RAM","8 MP, f/2.4, 33mm (standard), 1/3.2"", 1.4µm, AF","LED flash, panorama, HDR",1080p@30fps,1.2 MP,720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, LE",No,No,"Lightning, USB 2.0","Li-Po 1510 mAh, non-removable (5.73 Wh)",," White, Blue, Green, Yellow, Pink",About 300 EUR
Apple iPhone 5s,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - all models,"HSDPA 850 / 900 / 1700 / 1900 / 2100 - A1533 (GSM), A1453","1, 2, 3, 4, 5, 8, 13, 17, 19, 20, 25 - A1533 GSM, A1533 CDMA","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps",123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),112 g (3.95 oz),"Glass front (Corning-made glass), aluminum back, aluminum frame",Nano-SIM,"4.0 inches, 44.1 cm","640 x 1136 pixels, 16:9 ratio (~326 ppi density)","iOS 7, upgradable to iOS 12.5.6",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM","8 MP, f/2.2, 29mm (standard), 1/3.0"", 1.5µm, AF","Dual-LED dual-tone flash, HDR","1080p@30fps, 720p@120fps","1.2 MP, f/2.4, 31mm (standard)",720p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,No,"Lightning, USB 2.0","Li-Po 1560 mAh, non-removable (5.92 Wh)",,"Space Gray, White/Silver, Gold",About 330 EUR
Apple iPad mini 2,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26 - A1490","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps - cellular model only",200 x 134.7 x 7.5 mm (7.87 x 5.30 x 0.30 in),331 g (Wi-Fi) / 341 g (3G/LTE) (11.68 oz),,Nano-SIM (cellular model only),"7.9 inches, 193.3 cm","1536 x 2048 pixels, 4:3 ratio (~324 ppi density)","iOS 7, upgradable to iPadOS 12.5.6",Apple A7 (28 nm),Dual-core 1.3 GHz Cyclone (ARM v8-based),PowerVR G6430 (quad-core graphics),No,"16GB 1GB RAM, 32GB 1GB RAM, 64GB 1GB RAM, 128GB 1GB RAM","5 MP, f/2.4, 33mm (standard), AF",HDR,1080p@30fps,1.2 MP,720p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band","4.0, A2DP, EDR",No,No,"Lightning, USB 2.0","Li-Po 6470 mAh, non-removable (24.3 Wh)",,"Space Gray/Black, Silver/White",About 270 EUR
