Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
HTC Desire 626G+,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 - SIM 1 & SIM 2,,HSPA 21.1/5.76 Mbps,146.9 x 70.9 x 8.2 mm (5.78 x 2.79 x 0.32 in),138 g (4.87 oz),,Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, f/2.2, 28mm (wide), AF","LED flash, panorama",1080p@30fps,"5 MP, f/2.8, 34mm (standard)",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, aptX",No,FM radio,microUSB 2.0,"Li-Po 2000 mAh, non-removable",,"White Birch, Purple Fire, Blue Lagoon",About 250 EUR
HTC Desire 820s dual sim,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in),155 g (5.47 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.4 (KitKat), Sense UI 6",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"Marble White, Milkyway Gray, Monarch Orange, Santorini White, Tuxedo Gray",About 370 EUR
HTC One M9,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41","HSPA 42.2/21.1 Mbps, LTE Cat6 300/50 Mbps",144.6 x 69.7 x 9.6 mm (5.69 x 2.74 x 0.38 in),157 g (5.54 oz),"Glass front (Gorilla Glass 3), aluminum back, aluminum frame",Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5.0 (Lollipop), upgradable to 7.0 (Nougat), Sense UI 7",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"20 MP, f/2.2, 28mm (wide), 1/2.4"", 1.2µm, AF","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,"Stereo FM radio, RDS","microUSB 2.0 (MHL 3.0 TV-out), OTG","Li-Po 2840 mAh, non-removable","18W wired, QC2","Gunmetal Gray, Amber Gold, Silver/Rose gold, Gold/Pink, Pink",About 360 EUR
HTC One E9,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2, HSDPA, LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",156.5 x 76.5 x 7.5 mm (6.16 x 3.01 x 0.30 in),147 g (5.19 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5 (Lollipop), upgradable to 6 (Marshmallow), Sense UI 7",Mediatek MT6795M Helio X10 (28 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, 28mm (wide), AF","LED flash, panorama, HDR",Yes,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, hotspot","4.1, A2DP, aptX",Yes,FM radio,microUSB 2.0,"Li-Po 2800 mAh, non-removable",,"Black, White",About 320 EUR
HTC One E9+,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",156.5 x 76.5 x 7.5 mm (6.16 x 3.01 x 0.30 in),150 g (5.29 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 5 (Lollipop), upgradable to 6 (Marshmallow), Sense UI 7",Mediatek MT6795M Helio X10 (28 nm),Octa-core 2.0 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),32GB 3GB RAM,"20 MP, f/2.2, 28mm (wide), AF","LED flash, panorama, HDR",4K@30fps,"13 MP, f/2.0, 27mm (wide),
or,
4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, hotspot","4.1, A2DP, aptX",Yes,FM radio,microUSB 2.0,"Li-Po 2800 mAh, non-removable",,"Meteor Gray, Classic Rose Gold, Gold Sepia",About 320 EUR
HTC One M8s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 - EMEA,"3, 5, 7, 8, 20 - EMEA","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146.4 x 70.6 x 9.6 mm (5.76 x 2.78 x 0.38 in),160 g (5.64 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5 (Lollipop), Sense UI 7",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","13 MP, f/2.0, 28mm (wide), AF,
2 MP, (depth)","Dual-LED dual-tone flash, HDR, panorama","1080p@60fps, 720p@120fps, HDR, stereo sound rec.","5 MP, f/2.8, 34mm (standard)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes (market/operator dependent),"Stereo FM radio, RDS","microUSB 2.0 (MHL TV-out), OTG","Li-Po 2840 mAh, non-removable",,"Gunmetal Gray, Glacial Silver, Amber Gold",About 330 EUR
HTC One M9+,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 39, 40, 41","HSPA 42.2/21.1 Mbps, LTE (2CA) Cat6 300/50 Mbps",151 x 72 x 9.6 mm (5.94 x 2.83 x 0.38 in),168 g (5.93 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1440 x 2560 pixels, 16:9 ratio (~565 ppi density)","Android 5.2 (Lollipop), upgradable to 6 (Marshmallow), Sense UI 7",Mediatek MT6795T Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),32GB 3GB RAM,"20 MP, f/2.2, 28mm (wide), 1/2.4"", 1.2µm,
2.1 MP, AF","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes (market/operator dependent),"Stereo FM radio, RDS","microUSB 2.0 (MHL 2 TV-out), OTG","Li-Po 2840 mAh, non-removable",,"Gunmetal Gray, Silver Gold, Amber Gold",About 300 EUR
HTC Desire 326G dual sim,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,139.7 x 69.6 x 9.7 mm (5.5 x 2.74 x 0.38 in),146 g (5.15 oz),,"Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 4.4.2 (KitKat),Spreadtrum SC7731G,Quad-core 1.2 GHz,,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,1080p@30fps,2 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, removable",,"White Birch, Black Onyx",About 130 EUR
HTC Desire 820G+ dual sim,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 2100 ,,HSPA,157.7 x 78.7 x 7.7 mm (6.21 x 3.10 x 0.30 in),154.5 g (5.47 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 4.4.2 (KitKat), Sense UI 6",Mediatek MT6592 (28 nm),Octa-core 1.7 GHz Cortex-A7,Mali-450MP4,microSDHC (dedicated slot),16GB 1GB RAM,"13 MP, f/2.2, 28mm (wide), AF","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.3",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2600 mAh, non-removable",,"Marble White, Dovetail gray",About 180 EUR
HTC One ME,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",151 x 72 x 9.8 mm (5.94 x 2.83 x 0.39 in),155 g (5.47 oz),,Nano-SIM + Nano-SIM,"5.2 inches, 74.5 cm","1440 x 2560 pixels, 16:9 ratio (~565 ppi density)","Android 5.2 (Lollipop), upgradable to 6 (Marshmallow), Sense UI 7",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),32GB 3GB RAM,"20 MP, f/2.2, 28mm (wide), AF","Dual-LED dual-tone flash, HDR, panorama",4K@30fps,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,FM radio,microUSB 2.0,"Li-Po 2840 mAh, non-removable",,"Meteor Grey, Rose Gold, Gold Sepia",About 340 EUR
HTC Desire 520,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,"2, 4, 5, 17","HSPA, LTE",139.8 x 68.9 x 9.1 mm (5.50 x 2.71 x 0.36 in),-,,Nano-SIM,"4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)","Android 5.1 (Lollipop), Sense 7 UI",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,720p@30fps,2 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, removable",,Slate Gray,
HTC Desire 526,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 - USA,"2, 4, 13 - USA","HSPA, LTE",140 x 70 x 9.9 mm (5.51 x 2.76 x 0.39 in),156 g (5.50 oz),,Nano-SIM,"4.7 inches, 60.9 cm","540 x 960 pixels, 16:9 ratio (~234 ppi density)","Android 5.1 (Lollipop), Sense 7 UI",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),8GB 1.5GB RAM,"8 MP, f/2.2, AF",LED flash,720p@30fps,2 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, removable",,Black,About 110 EUR
HTC Desire 626s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 / 2100 - T-Mobile,"2, 4, 5, 12 - T-Mobile","HSPA, LTE Cat4 150/50 Mbps",146.8 x 70.9 x 8.1 mm (5.78 x 2.79 x 0.32 in),138.9 g (4.90 oz),,Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow), Sense UI 7",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),"8GB 1GB RAM, 8GB 1.5GB RAM (T-Mobile)","8 MP, AF",LED flash,720p@30fps,2 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, non-removable",,"Black, White",About 190 EUR
HTC Desire 626 (USA),,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA,"4, 13","HSPA, LTE, EV-DO Rev.A 3.1 Mbps",146.9 x 70.9 x 8.2 mm (5.78 x 2.79 x 0.32 in),140 g (4.94 oz),,Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), Sense 7 UI",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),16GB 1.5GB RAM,"8 MP, AF",LED flash,720p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, non-removable",,"Black, White, Gray, Blue",
HTC One A9,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Americas,"2, 3, 4, 5, 7, 12, 13, 17, 29 - Americas","HSPA, LTE Cat7 (2CA) 300/100 Mbps",145.8 x 70.8 x 7.3 mm (5.74 x 2.79 x 0.29 in),143 g (5.04 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat), Sense UI",Qualcomm MSM8952 Snapdragon 617 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.0, AF, OIS","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.1, A2DP, aptX",Yes (payments only),FM radio,"microUSB 2.0, OTG","Li-Ion 2150 mAh, non-removable","18W wired, QC3","Carbon Gray, Opal Silver, Topaz Gold, Deep Garnet, Pink",About 300 EUR
HTC One M9+ Supreme Camera,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 39, 40, 41","HSPA 42.2/21.1 Mbps, LTE (2CA) Cat6 300/50 Mbps",151 x 72 x 9.6 mm (5.94 x 2.83 x 0.38 in),168 g (5.93 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1440 x 2560 pixels, 16:9 ratio (~565 ppi density)","Android 5.2 (Lollipop), Sense UI 7",Mediatek MT6795T Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),32GB 3GB RAM,"21 MP, f/2.2, 27mm (wide), OIS","Laser AF, Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@60fps, 720p@120fps, HDR, stereo sound rec.","4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes (market/operator dependent),"Stereo FM radio, RDS","microUSB 2.0 (MHL 2 TV-out), OTG","Li-Po 2840 mAh, non-removable",,"Gunmetal Gray, Silver Gold, Amber Gold",About 480 EUR
HTC Butterfly 3,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 40, 41","HSPA, LTE",151 x 73 x 10 mm (5.94 x 2.87 x 0.39 in),161 g (5.68 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1440 x 2560 pixels, 16:9 ratio (~565 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow), Sence 7",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),32GB 3GB RAM,"20.2 MP, f/2.2, 28mm (wide), AF,
Secondary depth sensor","Dual-LED dual-tone flash, panorama, HDR",4K@30fps,"13 MP, f/2.0, 28mm (wide)",4K@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, aptX",Yes,No,microUSB 2.0 (MHL 3.0 TV-out),"Li-Ion 2700 mAh, non-removable","18W wired, QC2","Blue, Red, White",About 300 EUR
HTC One E9s dual sim,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",157.7 x 79.7 x 7.6 mm (6.21 x 3.14 x 0.30 in),165 g (5.82 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 5 (Lollipop), Sense UI 7",Mediatek MT6752M,Octa-core 1.5 GHz Cortex-A53,Mali-T760MP2,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.2, 28mm (wide), AF","LED flash, panorama, HDR",1080p@30fps,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2600 mAh, removable",,"Meteor Gray, White Luxury, Roast Chestnut",About 310 EUR
HTC Desire 728 dual sim,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"HSDPA 850 / 900 / 1900 / 2100 - Desire 728, Desire 728G","1, 3, 5, 7, 8, 28, 38, 39, 40, 41 - Desire 728","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",157.9 x 77.8 x 7.9 mm (6.22 x 3.06 x 0.31 in),153 g (5.40 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)","Android 5.1.1 (Lollipop), Sense UI",Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720MP3,microSDXC (dedicated slot),"16GB 1.5GB RAM (728G), 16GB 2GB RAM (728)","13 MP, f/2.2, 28mm (wide), AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.8, 34mm (standard)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, DLNA, hotspot","4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2800 mAh, non-removable",,"White, Black",About 240 EUR
HTC Desire 828 dual sim,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",157.7 x 78.9 x 7.9 mm (6.21 x 3.11 x 0.31 in),148 g (5.22 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.1 (Lollipop), Sense UI 6",Mediatek MT6753 (28 nm),Octa-core 1.5 GHz Cortex-A53,Mali-T720MP3,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, AF, OIS","LED flash, HDR, panorama",1080p@30fps,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2800 mAh, non-removable",,White,About 130 EUR
HTC One M9s,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - EMEA","HSPA, LTE",144.6 x 69.7 x 9.6 mm (5.69 x 2.74 x 0.38 in),158 g (5.57 oz),,Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5.1 (Lollipop), Sense UI 7",Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.0, 28mm (wide), AF, OIS","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"4 MP, f/2.0, 27mm (wide), 1/3"", 2µm",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, A2DP, aptX",Yes,FM radio,microUSB 2.0,"Li-Po 2840 mAh, non-removable",,Dazzling Gold,About 270 EUR
HTC One X9,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 28, 38, 39, 40, 41","HSPA, LTE Cat4 150/50 Mbps",153.9 x 75.9 x 8 mm (6.06 x 2.99 x 0.31 in),170 g (6.00 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6795 Helio X10 (28 nm),Octa-core 2.2 GHz Cortex-A53,PowerVR G6200,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.0, 28mm (wide), AF, OIS","Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps","5 MP, f/2.8, 34mm (standard)",1080p@30fps,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, aptX",Yes (market dependent),FM radio,microUSB 2.0,"Li-Ion 3000 mAh, non-removable",18W wired,"Black, Silver, Gold, Pink",About 300 EUR
HTC Desire 625,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 , HSDPA, LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",147.3 x 71.1 x 8.4 mm (5.80 x 2.80 x 0.33 in),140.1 g (4.94 oz),,Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.1 (Lollipop), Sense UI",Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),8GB 1.5GB RAM,"5 MP, AF",LED flash,720p@30fps,1.3 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2000 mAh, non-removable",,Gray,About 70 EUR
HTC Desire 530,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"1, 3, 5, 7, 8, 20, 28","HSPA, LTE Cat4 150/50 Mbps",146.9 x 70.9 x 8.3 mm (5.78 x 2.79 x 0.33 in),140 g (4.94 oz),,Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),16GB 1.5GB RAM,"8 MP, f/2.4, AF","LED flash, HDR, panorama",720p@30fps,"5 MP, f/2.8",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.1, A2DP",Yes (market dependant),FM radio,microUSB 2.0,"Li-Ion 2200 mAh, non-removable",,"Black, White",About 170 EUR
HTC Desire 630,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 8, 40","HSPA, LTE Cat4 150/50 Mbps",146.9 x 70.9 x 8.3 mm (5.78 x 2.79 x 0.33 in),140 g (4.94 oz),,Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),Qualcomm Snapdragon 400 (28 nm),Quad-core 1.6 GHz Cortex-A7,Adreno 305,microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, f/2.4, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.8",,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.1, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2200 mAh, removable",,"Black, White",About 190 EUR
